Time,Heart Rate
00:14:37,59
00:14:47,59
00:14:52,58
00:14:57,57
00:15:02,56
00:15:12,55
00:15:17,54
00:15:22,56
00:15:27,58
00:15:32,55
00:15:37,52
00:15:42,53
00:15:47,59
00:15:52,64
00:15:57,61
00:16:02,59
00:16:07,58
00:16:17,58
00:16:22,57
00:16:32,58
00:16:42,59
00:16:47,62
00:16:52,81
00:16:57,78
00:17:02,71
00:17:07,64
00:17:12,62
00:17:17,58
00:17:22,58
00:17:27,59
00:17:32,57
00:17:37,54
00:17:42,57
00:17:47,59
00:17:52,58
00:17:57,59
00:18:07,57
00:18:12,55
00:18:17,56
00:18:27,56
00:18:32,57
00:18:37,59
00:18:42,60
00:18:47,63
00:18:52,65
00:18:57,61
00:19:02,58
00:19:07,59
00:19:12,57
00:19:17,56
00:19:27,59
00:19:32,62
00:19:37,61
00:19:42,62
00:19:47,63
00:19:52,64
00:19:58,66
00:20:03,67
00:20:08,64
00:20:13,62
00:20:23,60
00:20:28,56
00:20:38,57
00:20:43,60
00:20:48,61
00:20:53,62
00:20:58,63
00:21:13,61
00:21:18,59
00:21:23,60
00:21:28,63
00:21:38,59
00:21:43,60
00:21:48,61
00:21:53,63
00:22:03,64
00:22:13,63
00:22:18,61
00:22:23,61
00:22:28,63
00:22:33,64
00:22:38,65
00:22:53,63
00:22:58,62
00:23:08,63
00:23:18,61
00:23:23,58
00:23:38,59
00:23:43,60
00:23:48,62
00:23:53,60
00:24:03,61
00:24:08,60
00:24:18,61
00:24:23,62
00:24:28,63
00:24:33,61
00:24:38,59
00:24:48,60
00:24:53,61
00:24:58,60
00:25:03,59
00:25:18,59
00:25:23,57
00:25:28,58
00:25:33,59
00:25:38,60
00:25:43,63
00:25:48,62
00:25:53,57
00:25:58,57
00:26:03,56
00:26:08,57
00:26:13,61
00:26:18,60
00:26:23,58
00:26:28,59
00:26:38,60
00:26:43,61
00:26:48,59
00:26:53,58
00:26:58,60
00:27:03,62
00:27:08,61
00:27:13,60
00:27:18,60
00:27:23,61
00:27:28,61
00:27:33,60
00:27:38,61
00:27:43,63
00:27:48,63
00:27:58,61
00:28:03,60
00:28:08,58
00:28:13,56
00:28:23,58
00:28:28,62
00:28:33,62
00:28:38,59
00:28:53,59
00:29:03,60
00:29:08,61
00:29:13,61
00:29:23,63
00:29:28,68
00:29:33,70
00:29:38,66
00:29:43,63
00:29:48,62
00:29:53,60
00:30:03,61
00:30:18,61
00:30:23,65
00:30:28,69
00:30:38,65
00:30:43,60
00:30:48,59
00:30:58,58
00:31:08,59
00:31:23,59
00:31:28,60
00:31:33,61
00:31:38,62
00:31:43,61
00:31:48,60
00:31:53,59
00:31:58,58
00:32:08,60
00:32:13,63
00:32:18,69
00:32:23,70
00:32:38,70
00:32:43,69
00:32:48,64
00:32:53,61
00:33:08,61
00:33:18,60
00:33:33,60
00:33:43,61
00:33:53,60
00:33:58,59
00:34:13,60
00:34:23,61
00:34:38,62
00:34:43,61
00:34:58,61
00:35:13,61
00:35:28,62
00:35:38,61
00:35:43,61
00:35:58,60
00:36:03,61
00:36:18,61
00:36:23,56
00:36:33,57
00:36:48,57
00:36:53,58
00:36:58,59
00:37:03,60
00:37:08,59
00:37:13,58
00:37:23,59
00:37:33,59
00:37:43,57
00:37:48,56
00:38:03,56
00:38:13,58
00:38:18,59
00:38:28,68
00:38:33,66
00:38:38,63
00:38:43,60
00:38:48,57
00:38:54,56
00:39:04,57
00:39:09,57
00:39:14,58
00:39:19,56
00:39:24,55
00:39:29,54
00:39:39,55
00:39:44,56
00:39:49,57
00:39:54,58
00:39:59,58
00:40:09,59
00:40:14,57
00:40:19,53
00:40:29,54
00:40:34,55
00:40:44,54
00:40:49,55
00:40:54,56
00:41:04,57
00:41:09,58
00:41:14,63
00:41:24,60
00:41:29,57
00:41:34,56
00:41:39,57
00:41:44,58
00:41:49,57
00:41:59,56
00:42:04,55
00:42:14,57
00:42:19,65
00:42:29,64
00:42:34,58
00:42:39,57
00:42:54,59
00:42:59,60
00:43:04,61
00:43:14,62
00:43:19,70
00:43:24,72
00:43:29,63
00:43:34,58
00:43:49,58
00:43:54,57
00:43:59,55
00:44:14,56
00:44:19,57
00:44:34,58
00:44:39,59
00:44:44,56
00:44:59,57
00:45:14,58
00:45:19,63
00:45:24,62
00:45:29,59
00:45:34,58
00:45:39,59
00:45:54,59
00:45:59,59
00:46:09,57
00:46:14,55
00:46:19,55
00:46:29,56
00:46:34,57
00:46:39,58
00:46:44,57
00:46:49,55
00:46:54,54
00:46:59,55
00:47:04,57
00:47:19,57
00:47:24,58
00:47:29,56
00:47:34,55
00:47:39,56
00:47:44,57
00:47:49,58
00:47:54,59
00:47:59,60
00:48:09,58
00:48:14,56
00:48:29,57
00:48:34,57
00:48:39,59
00:48:44,59
00:48:49,60
00:48:54,57
00:48:59,55
00:49:04,55
00:49:09,56
00:49:14,57
00:49:19,57
00:49:24,57
00:49:29,58
00:49:39,59
00:49:44,60
00:49:49,59
00:49:54,56
00:49:59,57
00:50:04,58
00:50:09,59
00:50:14,57
00:50:29,57
00:50:34,55
00:50:44,57
00:50:49,58
00:50:54,59
00:51:04,58
00:51:19,58
00:51:29,59
00:51:44,57
00:51:49,57
00:51:54,58
00:51:59,59
00:52:09,60
00:52:14,62
00:52:19,60
00:52:24,57
00:52:34,59
00:52:39,60
00:52:44,58
00:52:49,57
00:52:54,57
00:53:04,58
00:53:09,59
00:53:14,60
00:53:19,61
00:53:24,59
00:53:29,57
00:53:39,58
00:53:45,59
00:53:50,60
00:54:00,59
00:54:05,54
00:54:15,55
00:54:20,56
00:54:25,58
00:54:30,59
00:54:35,60
00:54:45,59
00:54:50,58
00:54:55,57
00:55:00,58
00:55:05,60
00:55:10,60
00:55:15,58
00:55:20,57
00:55:35,58
00:55:40,59
00:55:45,60
00:55:50,57
00:56:05,58
00:56:10,60
00:56:20,59
00:56:25,57
00:56:30,56
00:56:35,57
00:56:40,59
00:56:45,60
00:56:50,58
00:56:55,57
00:57:05,58
00:57:10,59
00:57:20,60
00:57:25,62
00:57:30,60
00:57:35,57
00:57:40,55
00:57:45,56
00:57:50,58
00:57:55,60
00:58:00,59
00:58:05,58
00:58:10,57
00:58:25,59
00:58:30,60
00:58:35,57
00:58:40,56
00:58:45,57
00:58:50,58
00:58:55,62
00:59:00,65
00:59:05,59
00:59:10,56
00:59:15,56
00:59:20,57
00:59:25,61
00:59:30,65
00:59:35,60
00:59:40,57
00:59:50,58
00:59:55,59
01:00:00,60
01:00:05,59
01:00:10,55
01:00:20,56
01:00:25,57
01:00:30,60
01:00:40,59
01:00:45,60
01:00:50,58
01:00:55,55
01:01:05,56
01:01:10,57
01:01:15,59
01:01:25,56
01:01:30,55
01:01:40,56
01:01:45,57
01:01:50,55
01:01:55,54
01:02:02,55
01:02:12,56
01:02:17,58
01:02:22,59
01:02:27,57
01:02:32,52
01:02:37,51
01:02:42,54
01:02:47,56
01:02:52,55
01:02:57,53
01:03:07,55
01:03:12,56
01:03:22,54
01:03:37,55
01:03:47,53
01:03:57,55
01:04:02,56
01:04:07,55
01:04:12,53
01:04:22,54
01:04:27,55
01:04:32,56
01:04:37,55
01:04:42,54
01:04:47,54
01:04:52,57
01:04:57,56
01:05:02,52
01:05:12,53
01:05:17,55
01:05:22,58
01:05:27,57
01:05:32,55
01:05:42,57
01:05:47,56
01:05:52,54
01:05:57,54
01:06:02,55
01:06:07,54
01:06:12,53
01:06:17,53
01:06:22,55
01:06:27,56
01:06:32,55
01:06:37,54
01:06:42,55
01:06:52,53
01:06:57,52
01:07:02,54
01:07:12,56
01:07:17,72
01:07:22,72
01:07:27,65
01:07:32,61
01:07:37,58
01:07:42,56
01:07:47,56
01:07:52,61
01:07:57,59
01:08:02,56
01:08:07,53
01:08:17,59
01:08:22,61
01:08:27,57
01:08:32,56
01:08:42,58
01:08:47,68
01:08:52,69
01:09:02,66
01:09:07,65
01:09:12,66
01:09:17,65
01:09:22,60
01:09:27,56
01:09:37,58
01:09:42,61
01:09:47,57
01:09:53,55
01:10:03,60
01:10:08,63
01:10:18,61
01:10:23,58
01:10:28,60
01:10:33,62
01:10:38,61
01:10:43,59
01:10:48,56
01:10:53,55
01:10:58,57
01:11:03,63
01:11:08,65
01:11:13,61
01:11:18,57
01:11:23,56
01:11:28,57
01:11:38,59
01:11:43,63
01:11:48,62
01:11:53,59
01:11:58,57
01:12:03,60
01:12:08,60
01:12:13,57
01:12:18,54
01:12:24,54
01:12:29,55
01:12:34,57
01:12:39,60
01:12:44,59
01:12:49,55
01:12:54,54
01:13:04,61
01:13:09,65
01:13:14,64
01:13:19,60
01:13:24,56
01:13:34,59
01:13:39,63
01:13:44,62
01:13:49,60
01:13:54,57
01:13:59,56
01:14:09,58
01:14:14,60
01:14:24,59
01:14:29,57
01:14:34,57
01:14:39,58
01:14:44,55
01:14:49,54
01:14:59,56
01:15:05,59
01:15:10,56
01:15:20,53
01:15:25,54
01:15:35,57
01:15:40,61
01:15:45,55
01:15:55,56
01:16:00,58
01:16:10,60
01:16:25,60
01:16:40,58
01:16:45,54
01:16:50,55
01:17:00,61
01:17:05,60
01:17:15,58
01:17:30,62
01:17:35,63
01:17:40,57
01:17:45,56
01:17:50,61
01:17:55,55
01:18:10,58
01:18:20,55
01:18:25,54
01:18:30,55
01:18:35,57
01:18:40,56
01:18:45,53
01:18:55,54
01:19:00,55
01:19:10,53
01:19:15,56
01:19:20,58
01:19:25,57
01:19:30,58
01:19:40,56
01:19:45,54
01:19:50,52
01:20:00,57
01:20:05,58
01:20:15,57
01:20:20,55
01:20:25,53
01:20:30,54
01:20:35,56
01:20:40,59
01:20:50,58
01:20:55,57
01:21:00,60
01:21:05,61
01:21:10,60
01:21:15,58
01:21:20,57
01:21:25,55
01:21:30,53
01:21:35,55
01:21:40,57
01:21:45,55
01:21:50,53
01:21:55,53
01:22:00,54
01:22:15,55
01:22:20,56
01:22:25,55
01:22:30,52
01:22:40,55
01:22:45,54
01:22:50,53
01:22:55,54
01:23:00,57
01:23:05,55
01:23:10,54
01:23:15,56
01:23:20,60
01:23:25,61
01:23:30,58
01:23:35,57
01:23:40,57
01:23:45,55
01:23:50,56
01:23:55,57
01:24:00,56
01:24:05,55
01:24:10,56
01:24:15,61
01:24:25,58
01:24:30,57
01:24:35,57
01:24:50,55
01:25:00,57
01:25:05,60
01:25:10,61
01:25:15,58
01:25:20,56
01:25:25,57
01:25:30,55
01:25:35,54
01:25:45,56
01:25:55,53
01:26:00,52
01:26:05,54
01:26:10,56
01:26:15,61
01:26:20,59
01:26:25,56
01:26:30,56
01:26:35,61
01:26:40,61
01:26:45,58
01:26:55,58
01:27:00,60
01:27:05,63
01:27:10,61
01:27:15,57
01:27:20,58
01:27:30,57
01:27:35,53
01:27:40,54
01:27:45,62
01:27:50,65
01:28:00,61
01:28:05,62
01:28:10,62
01:28:15,59
01:28:20,57
01:28:35,55
01:28:40,54
01:28:45,58
01:28:50,62
01:28:55,63
01:29:00,64
01:29:05,72
01:29:10,76
01:29:15,69
01:29:20,62
01:29:25,58
01:29:30,55
01:29:35,57
01:29:40,58
01:29:45,56
01:29:50,54
01:29:55,54
01:30:00,54
01:30:05,55
01:30:10,56
01:30:15,57
01:30:20,54
01:30:25,53
01:30:30,54
01:30:40,53
01:30:50,55
01:31:05,54
01:31:10,53
01:31:15,56
01:31:20,61
01:31:25,62
01:31:30,57
01:31:35,56
01:31:45,56
01:31:50,57
01:31:55,58
01:32:00,57
01:32:05,55
01:32:10,54
01:32:15,54
01:32:20,55
01:32:25,56
01:32:35,54
01:32:40,52
01:32:45,52
01:32:50,53
01:32:55,56
01:33:00,57
01:33:05,55
01:33:10,54
01:33:20,57
01:33:25,58
01:33:30,57
01:33:35,56
01:33:40,57
01:33:45,57
01:33:55,55
01:34:00,56
01:34:10,58
01:34:15,60
01:34:20,62
01:34:30,60
01:34:35,58
01:34:45,59
01:34:50,58
01:34:55,54
01:35:10,55
01:35:15,58
01:35:25,56
01:35:30,54
01:35:35,53
01:35:40,53
01:35:50,58
01:35:55,57
01:36:00,56
01:36:05,54
01:36:10,56
01:36:15,61
01:36:25,59
01:36:30,55
01:36:35,54
01:36:40,56
01:36:45,58
01:36:50,58
01:36:55,59
01:37:00,63
01:37:05,62
01:37:10,60
01:37:15,57
01:37:20,58
01:37:25,59
01:37:30,58
01:37:35,55
01:37:40,56
01:37:45,56
01:37:50,59
01:37:55,62
01:38:00,61
01:38:05,57
01:38:10,56
01:38:15,54
01:38:20,53
01:38:30,56
01:38:35,58
01:38:50,58
01:39:00,60
01:39:05,62
01:39:10,63
01:39:15,62
01:39:20,61
01:39:25,58
01:39:30,57
01:39:35,57
01:39:40,60
01:39:45,63
01:39:50,60
01:39:55,57
01:40:00,56
01:40:15,56
01:40:30,55
01:40:35,55
01:40:40,56
01:40:45,55
01:40:50,56
01:40:55,59
01:41:00,60
01:41:05,61
01:41:10,60
01:41:25,60
01:41:30,61
01:41:35,63
01:41:40,63
01:41:50,64
01:42:00,62
01:42:05,61
01:42:10,60
01:42:15,60
01:42:30,60
01:42:40,61
01:42:45,62
01:42:50,61
01:42:55,60
01:43:00,61
01:43:05,60
01:43:10,59
01:43:15,60
01:43:20,61
01:43:30,62
01:43:35,63
01:43:40,64
01:43:45,65
01:43:55,64
01:44:00,60
01:44:15,60
01:44:20,63
01:44:25,66
01:44:30,68
01:44:40,65
01:44:45,61
01:44:50,60
01:44:55,61
01:45:00,61
01:45:08,61
01:45:13,61
01:45:18,60
01:45:23,59
01:45:28,60
01:45:33,61
01:45:38,59
01:45:43,57
01:45:53,58
01:45:58,59
01:46:03,62
01:46:08,63
01:46:13,63
01:46:18,62
01:46:23,60
01:46:33,61
01:46:43,62
01:46:53,63
01:46:58,62
01:47:03,61
01:47:08,62
01:47:18,65
01:47:23,78
01:47:33,74
01:47:38,66
01:47:43,62
01:47:48,58
01:47:53,58
01:48:08,59
01:48:13,60
01:48:18,62
01:48:28,59
01:48:43,61
01:48:48,62
01:48:53,63
01:48:58,64
01:49:03,60
01:49:08,59
01:49:18,60
01:49:23,59
01:49:28,58
01:49:33,55
01:49:38,53
01:49:48,52
01:49:58,53
01:50:03,54
01:50:08,55
01:50:18,56
01:50:23,61
01:50:28,63
01:50:33,65
01:50:43,66
01:50:48,68
01:50:53,71
01:50:58,73
01:51:08,71
01:51:13,68
01:51:18,67
01:51:28,65
01:51:33,66
01:51:38,67
01:51:48,67
01:51:53,66
01:52:03,64
01:52:08,65
01:52:13,66
01:52:23,67
01:52:33,65
01:52:38,62
01:52:43,62
01:52:48,63
01:52:58,64
01:53:03,65
01:53:18,62
01:53:23,64
01:53:28,65
01:53:43,63
01:53:48,61
01:53:53,60
01:53:58,63
01:54:03,63
01:54:08,61
01:54:13,62
01:54:18,64
01:54:23,67
01:54:28,66
01:54:33,64
01:54:38,64
01:54:53,63
01:54:58,62
01:55:03,62
01:55:18,62
01:55:23,63
01:55:28,69
01:55:33,70
01:55:48,69
01:55:53,68
01:55:58,67
01:56:03,64
01:56:08,61
01:56:13,59
01:56:18,58
01:56:23,59
01:56:28,58
01:56:38,59
01:56:43,57
01:56:53,58
01:56:58,58
01:57:03,57
01:57:08,58
01:57:18,57
01:57:23,56
01:57:33,57
01:57:38,58
01:57:43,57
01:57:48,57
01:57:53,58
01:57:58,60
01:58:03,61
01:58:18,61
01:58:23,62
01:58:28,62
01:58:43,62
01:58:53,63
01:58:58,64
01:59:03,66
01:59:13,65
01:59:18,64
01:59:23,63
01:59:38,59
01:59:48,60
01:59:53,63
01:59:58,65
02:00:08,63
02:00:13,64
02:00:18,65
02:00:23,66
02:00:28,67
02:00:33,66
02:00:38,63
02:00:43,62
02:00:48,59
02:00:53,58
02:01:03,60
02:01:08,62
02:01:13,63
02:01:23,62
02:01:33,61
02:01:38,57
02:01:43,55
02:01:48,53
02:01:53,53
02:01:58,55
02:02:03,60
02:02:08,62
02:02:13,63
02:02:18,64
02:02:23,65
02:02:28,64
02:02:33,63
02:02:38,61
02:02:43,56
02:02:48,58
02:02:53,59
02:02:58,60
02:03:03,60
02:03:08,61
02:03:13,62
02:03:23,61
02:03:28,59
02:03:33,60
02:03:43,61
02:03:48,66
02:03:53,62
02:03:58,60
02:04:03,56
02:04:18,56
02:04:23,58
02:04:28,59
02:04:43,62
02:04:48,64
02:04:53,63
02:04:58,62
02:05:08,63
02:05:23,63
02:05:33,62
02:05:38,59
02:05:48,60
02:05:53,64
02:05:58,63
02:06:03,59
02:06:18,60
02:06:23,61
02:06:28,62
02:06:33,64
02:06:38,63
02:06:43,59
02:06:48,60
02:06:58,61
02:07:03,62
02:07:08,64
02:07:18,62
02:07:23,59
02:07:33,62
02:07:38,58
02:07:43,57
02:07:48,58
02:08:03,57
02:08:08,56
02:08:13,54
02:08:18,53
02:08:28,54
02:08:33,55
02:08:38,56
02:08:48,57
02:08:53,58
02:08:58,59
02:09:13,61
02:09:18,65
02:09:23,64
02:09:28,62
02:09:43,61
02:09:48,59
02:09:53,58
02:09:58,57
02:10:08,56
02:10:23,58
02:10:28,59
02:10:33,61
02:10:38,62
02:10:43,59
02:10:48,60
02:10:53,63
02:10:58,62
02:11:03,63
02:11:08,66
02:11:13,61
02:11:18,60
02:11:23,61
02:11:33,60
02:11:43,61
02:11:53,62
02:11:58,64
02:12:03,65
02:12:08,63
02:12:13,59
02:12:23,60
02:12:28,62
02:12:33,61
02:12:38,57
02:12:48,60
02:12:53,61
02:12:58,61
02:13:03,60
02:13:08,59
02:13:13,59
02:13:23,58
02:13:28,57
02:13:38,59
02:13:43,60
02:13:58,60
02:14:13,61
02:14:28,61
02:14:33,60
02:14:48,61
02:14:53,63
02:14:58,64
02:15:03,65
02:15:08,64
02:15:13,61
02:15:18,60
02:15:33,59
02:15:38,57
02:15:48,58
02:15:53,59
02:15:58,60
02:16:03,60
02:16:13,59
02:16:28,59
02:16:38,60
02:16:53,60
02:16:58,61
02:17:13,61
02:17:23,62
02:17:28,61
02:17:33,59
02:17:38,57
02:17:53,58
02:18:03,59
02:18:08,59
02:18:13,58
02:18:18,58
02:18:28,59
02:18:33,60
02:18:43,61
02:18:53,59
02:18:58,59
02:19:08,60
02:19:23,60
02:19:28,61
02:19:43,61
02:19:48,60
02:19:58,61
02:20:13,61
02:20:18,60
02:20:33,60
02:22:34,62
02:22:44,61
02:22:49,60
02:23:04,61
02:23:09,62
02:23:14,63
02:23:19,62
02:23:24,61
02:23:29,60
02:23:44,60
02:23:54,62
02:23:59,61
02:24:09,60
02:24:19,59
02:24:29,60
02:24:34,61
02:24:49,61
02:24:54,60
02:25:09,60
02:25:19,61
02:25:34,61
02:25:44,61
02:25:54,60
02:25:59,59
02:26:09,60
02:26:15,61
02:26:20,60
02:26:35,59
02:26:50,60
02:26:55,61
02:27:00,62
02:27:15,62
02:27:20,61
02:27:30,60
02:27:45,60
02:28:00,58
02:28:10,59
02:28:15,60
02:28:25,59
02:28:35,60
02:28:50,60
02:29:00,61
02:29:10,60
02:29:15,59
02:29:25,60
02:29:30,61
02:29:35,62
02:29:50,60
02:29:55,59
02:30:10,61
02:30:20,60
02:30:35,60
02:30:40,60
02:30:50,60
02:31:00,59
02:31:05,59
02:31:15,60
02:31:25,61
02:31:35,60
02:31:45,61
02:31:50,62
02:32:00,61
02:32:05,60
02:32:20,60
02:32:25,59
02:32:35,60
02:32:45,61
02:33:00,62
02:33:05,60
02:33:10,59
02:33:25,59
02:33:30,60
02:33:35,61
02:33:50,61
02:34:05,61
02:34:10,62
02:34:15,59
02:34:30,60
02:34:35,61
02:34:40,63
02:34:45,62
02:34:50,61
02:35:05,60
02:35:10,59
02:35:20,60
02:35:25,61
02:35:35,60
02:35:50,61
02:35:55,62
02:36:05,61
02:36:10,60
02:36:20,61
02:36:25,62
02:36:40,62
02:36:50,63
02:36:55,62
02:37:00,60
02:37:05,60
02:37:15,60
02:37:20,61
02:37:25,62
02:37:40,62
02:37:55,62
02:38:10,61
02:38:15,60
02:38:20,58
02:38:25,57
02:38:30,58
02:38:35,59
02:38:45,60
02:38:50,61
02:39:00,62
02:39:15,62
02:39:30,62
02:39:45,60
02:39:55,61
02:40:05,62
02:40:20,62
02:40:25,61
02:40:40,61
02:40:55,62
02:41:10,62
02:41:25,62
02:41:30,62
02:41:45,62
02:41:55,63
02:42:00,62
02:42:05,61
02:42:20,61
02:42:30,61
02:42:36,59
02:42:41,58
02:42:46,59
02:42:51,60
02:42:56,62
02:43:06,61
02:43:21,61
02:43:31,62
02:43:36,61
02:43:41,59
02:43:46,58
02:44:01,59
02:44:06,60
02:44:11,61
02:44:16,62
02:44:21,61
02:44:26,59
02:44:36,60
02:44:41,62
02:44:46,61
02:44:51,59
02:45:01,60
02:45:06,61
02:45:11,60
02:45:21,61
02:45:26,62
02:45:31,61
02:45:36,60
02:45:41,60
02:45:51,58
02:45:56,56
02:46:06,57
02:46:11,59
02:46:16,60
02:46:21,61
02:46:31,61
02:46:41,60
02:46:46,56
02:46:51,55
02:47:01,57
02:47:06,60
02:47:11,61
02:47:16,62
02:47:21,63
02:47:26,62
02:47:31,61
02:47:36,60
02:47:41,63
02:47:51,61
02:47:56,60
02:48:01,59
02:48:11,60
02:48:16,61
02:48:21,64
02:48:26,65
02:48:31,63
02:48:36,58
02:48:51,58
02:48:56,59
02:49:01,60
02:49:06,61
02:49:11,59
02:49:21,59
02:49:31,57
02:49:36,55
02:49:41,57
02:49:46,58
02:49:51,59
02:49:56,58
02:50:01,56
02:50:11,57
02:50:16,59
02:50:21,59
02:50:31,60
02:50:41,62
02:50:46,60
02:50:51,59
02:50:56,62
02:51:06,60
02:51:11,57
02:51:16,56
02:51:21,56
02:51:26,56
02:51:36,54
02:51:46,59
02:51:51,58
02:51:56,56
02:52:06,57
02:52:11,58
02:52:16,56
02:52:21,54
02:52:31,53
02:52:41,55
02:52:46,58
02:52:51,56
02:52:56,54
02:53:01,59
02:53:06,61
02:53:11,59
02:53:16,58
02:53:21,62
02:53:26,60
02:53:31,58
02:53:36,59
02:53:41,57
02:53:46,57
02:53:51,58
02:54:01,56
02:54:06,56
02:54:11,57
02:54:21,58
02:54:31,58
02:54:36,58
02:54:41,60
02:54:51,57
02:54:56,55
02:55:01,54
02:55:16,54
02:55:21,55
02:55:26,56
02:55:31,57
02:55:36,59
02:55:41,66
02:55:46,72
02:55:51,73
02:55:56,71
02:56:01,63
02:56:06,58
02:56:11,58
02:56:16,59
02:56:26,56
02:56:31,54
02:56:36,53
02:56:41,54
02:56:46,58
02:56:51,62
02:56:56,58
02:57:01,55
02:57:06,54
02:57:16,58
02:57:21,57
02:57:26,55
02:57:31,54
02:57:36,58
02:57:41,59
02:57:46,58
02:57:51,61
02:57:56,65
02:58:01,62
02:58:06,58
02:58:11,56
02:58:21,57
02:58:26,54
02:58:31,53
02:58:36,55
02:58:41,59
02:58:46,58
02:58:51,57
02:59:06,57
02:59:16,58
02:59:21,59
02:59:26,58
02:59:32,56
02:59:37,57
02:59:42,56
02:59:47,53
02:59:52,52
02:59:57,53
03:00:02,54
03:00:07,57
03:00:12,58
03:00:17,57
03:00:22,53
03:00:32,55
03:00:37,56
03:00:42,54
03:00:47,53
03:00:57,55
03:01:02,58
03:01:07,59
03:01:12,56
03:01:17,54
03:01:22,55
03:01:27,57
03:01:32,55
03:01:37,54
03:01:42,54
03:01:47,54
03:01:52,55
03:01:57,55
03:02:02,53
03:02:12,54
03:02:17,56
03:02:22,55
03:02:37,56
03:02:47,55
03:02:52,54
03:03:07,56
03:03:12,57
03:03:22,54
03:03:32,55
03:03:37,58
03:03:42,60
03:03:47,58
03:03:52,55
03:04:02,56
03:04:12,55
03:04:17,54
03:04:32,53
03:04:37,53
03:04:42,55
03:04:47,57
03:04:52,58
03:04:57,57
03:05:02,56
03:05:12,57
03:05:17,57
03:05:22,59
03:05:27,60
03:05:32,58
03:05:37,54
03:05:42,54
03:05:47,53
03:05:52,51
03:06:02,54
03:06:07,55
03:06:12,57
03:06:17,59
03:06:22,60
03:06:32,61
03:06:42,59
03:06:47,57
03:06:57,57
03:07:02,58
03:07:07,57
03:07:12,55
03:07:22,56
03:07:27,55
03:07:32,54
03:07:37,54
03:07:42,53
03:07:57,53
03:08:02,52
03:08:07,53
03:08:12,53
03:08:17,54
03:08:22,53
03:08:27,52
03:08:37,55
03:08:47,54
03:08:57,55
03:09:02,54
03:09:07,53
03:09:22,53
03:09:27,61
03:09:32,65
03:09:37,67
03:09:42,62
03:09:47,56
03:09:52,56
03:10:02,54
03:10:07,53
03:10:22,59
03:10:27,60
03:10:32,56
03:10:47,56
03:10:52,52
03:10:57,53
03:11:03,53
03:11:13,52
03:11:18,52
03:11:23,53
03:11:28,54
03:11:33,53
03:11:38,51
03:11:48,52
03:11:53,53
03:11:58,54
03:12:08,62
03:12:13,64
03:12:18,60
03:12:23,56
03:12:28,56
03:12:33,57
03:12:38,56
03:12:43,54
03:12:48,55
03:13:03,55
03:13:13,51
03:13:23,54
03:13:28,56
03:13:33,55
03:13:38,53
03:13:43,53
03:13:48,54
03:13:53,53
03:13:58,52
03:14:03,54
03:14:08,55
03:14:13,56
03:14:18,58
03:14:23,57
03:14:28,55
03:14:33,56
03:14:38,57
03:14:43,57
03:14:48,56
03:14:53,51
03:14:58,50
03:15:03,54
03:15:08,56
03:15:13,57
03:15:23,54
03:15:28,53
03:15:33,54
03:15:38,56
03:15:43,58
03:15:48,60
03:15:53,59
03:15:58,56
03:16:08,58
03:16:13,56
03:16:18,52
03:16:28,54
03:16:33,55
03:16:43,54
03:16:53,55
03:16:58,57
03:17:03,59
03:17:08,56
03:17:13,54
